,Brand,Name,Type,ID,Time of Extraction,PageTitle,PageUrl,Price,Composition,Leather,Cotton,Polyester,Acrylic,Rayon,Modal,Spandex,Nylon,Polyamide,Viscose,Elastane,linen,Lyocell
10,Uniqulo,WOMEN MERCERIZED COTTON HALF-SLEEVE A-LINE DRESS,dress,430893COL09SMA001000,08/18/2020 18:32:45,WOMEN MERCERIZED COTTON HALF-SLEEVE A-LINE DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-mercerized-cotton-half-sleeve-a-line-dress-430893.html?dwvar_430893_color=COL72&cgid=women-dresses-and-jumpsuits,19.90,100% cotton, ,100% , , , , , , , , , , , 
11,Uniqulo,WOMEN SATIN TWIST-PLEATED SHORT-SLEEVE DRESS (INES DE LA FRESSANGE),bottoms,430507COL69SMA001000,08/18/2020 18:32:52,WOMEN SATIN TWIST-PLEATED SHORT-SLEEVE DRESS (INES DE LA FRESSANGE) | UNIQLO US,https://www.uniqlo.com/us/en/women-satin-twist-pleated-short-sleeve-dress-ines-de-la-fressange-430507.html?dwvar_430507_color=COL69&cgid=women-dresses-and-jumpsuits,59.90,100% polyester, , ,100% , , , , , , , , , , 
12,Uniqulo,WOMEN SATIN TWIST-PLEATED SHORT-SLEEVE DRESS (INES DE LA FRESSANGE),bottoms,430508COL09SMA001000,08/18/2020 18:32:57,WOMEN SATIN TWIST-PLEATED SHORT-SLEEVE DRESS (INES DE LA FRESSANGE) | UNIQLO US,https://www.uniqlo.com/us/en/women-satin-twist-pleated-short-sleeve-dress-ines-de-la-fressange-430508.html?dwvar_430508_color=COL09&cgid=women-dresses-and-jumpsuits,59.90,100% polyester, , ,100% , , , , , , , , , , 
13,Uniqulo,WOMEN SWEAT HOODIE LONG-SLEEVE DRESS,outterwear/jacket,432248COL01SMA001000,08/18/2020 18:33:03,WOMEN SWEAT HOODIE LONG-SLEEVE DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-sweat-hoodie-long-sleeve-dress-432248.html?dwvar_432248_color=COL01&cgid=women-dresses-and-jumpsuits,29.90,"body: 85% cotton, 15% polyester/ rib: 82% cotton, 18% polyester", ,85% ,15% , , , , , , , , , , 
14,Uniqulo,WOMEN SIDE SLIT SHORT-SLEEVE DRESS,bottoms,431725COL27SMA001000,08/18/2020 18:33:09,WOMEN SIDE SLIT SHORT-SLEEVE DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-side-slit-short-sleeve-dress-431725.html?dwvar_431725_color=COL50&cgid=women-dresses-and-jumpsuits,39.90,100% lyocell, , , , , , , , , , , , ,100% 
15,Uniqulo,WOMEN WAFFLE KEY NECK 3/4-SLEEVE DRESS,dress,432247COL01SMA001000,08/18/2020 18:33:15,WOMEN WAFFLE KEY NECK 3/4-SLEEVE DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-waffle-key-neck-3%2F4-sleeve-dress-432247.html?dwvar_432247_color=COL01&cgid=women-dresses-and-jumpsuits,19.90,"body: 60% cotton, 40% polyester/ rib: 70% cotton, 30% polyester", ,60% ,40% , , , , , , , , , , 
16,Uniqulo,WOMEN TWIST-PLEATED SHORT-SLEEVE DRESS (INES DE LA FRESSANGE),bottoms,430509COL31SMA001000,08/18/2020 18:33:21,WOMEN TWIST-PLEATED SHORT-SLEEVE DRESS (INES DE LA FRESSANGE) | UNIQLO US,https://www.uniqlo.com/us/en/women-twist-pleated-short-sleeve-dress-ines-de-la-fressange-430509.html?dwvar_430509_color=COL31&cgid=women-dresses-and-jumpsuits-midi,59.90,100% polyester, , ,100% , , , , , , , , , , 
17,Uniqulo,WOMEN PONTE 3/4 SLEEVE FLARE DRESS,dress,432108COL09SMA001000,08/18/2020 18:33:26,WOMEN PONTE 3/4 SLEEVE FLARE DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-ponte-3%2F4-sleeve-flare-dress-432108.html?dwvar_432108_color=COL09&cgid=women-dresses-and-jumpsuits-midi,29.90,"61% rayon, 34% nylon, 5% spandex", , , , ,61% , ,5% ,34% , , , , , 
18,Uniqulo,WOMEN JACQUARD 3/4 SLEEVE FLARE DRESS,dress,430338COL08SMA001000,08/18/2020 18:33:32,WOMEN JACQUARD 3/4 SLEEVE FLARE DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-jacquard-3%2F4-sleeve-flare-dress-430338.html?dwvar_430338_color=COL08&cgid=women-dresses-and-jumpsuits-midi,29.90,"65% cotton, 35% polyester", ,65% ,35% , , , , , , , , , , 
19,Uniqulo,WOMEN 3D KNIT COTTON BALLOON LONG-SLEEVE DRESS,dress,432238COL09SMA001000,08/18/2020 18:33:38,WOMEN 3D KNIT COTTON BALLOON LONG-SLEEVE DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-3d-knit-cotton-balloon-long-sleeve-dress-432238.html?dwvar_432238_color=COL32&cgid=women-dresses-and-jumpsuits-midi,49.90,100% cotton, ,100% , , , , , , , , , , , 
20,Uniqulo,WOMEN ART OF TEXTILE SHORT-SLEEVE T DRESS,bottoms,432478COL02SMA002000,08/18/2020 18:33:44,WOMEN ART OF TEXTILE SHORT-SLEEVE T DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-art-of-textile-short-sleeve-t-dress-432478.html?dwvar_432478_color=COL02&cgid=women-dresses-and-jumpsuits-midi,29.90,100% cotton, ,100% , , , , , , , , , , , 
21,Uniqulo,WOMEN ART OF TEXTILE SHORT-SLEEVE T DRESS,bottoms,432479COL69SMA002000,08/18/2020 18:33:50,WOMEN ART OF TEXTILE SHORT-SLEEVE T DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-art-of-textile-short-sleeve-t-dress-432479.html?dwvar_432479_color=COL69&cgid=women-dresses-and-jumpsuits-midi,29.90,100% cotton, ,100% , , , , , , , , , , , 
22,Uniqulo,WOMEN ART OF TEXTILE SHORT-SLEEVE T DRESS,bottoms,432480COL25SMA002000,08/18/2020 18:33:56,WOMEN ART OF TEXTILE SHORT-SLEEVE T DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-art-of-textile-short-sleeve-t-dress-432480.html?dwvar_432480_color=COL25&cgid=women-dresses-and-jumpsuits-midi,29.90,100% cotton, ,100% , , , , , , , , , , , 
23,Uniqulo,WOMEN EXTRA FINE COTTON 3/4 SLEEVE SHIRT DRESS,top,432292COL36SMA001000,08/18/2020 18:34:02,WOMEN EXTRA FINE COTTON 3/4 SLEEVE SHIRT DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-extra-fine-cotton-3%2F4-sleeve-shirt-dress-432292.html?dwvar_432292_color=COL36&cgid=women-dresses-and-jumpsuits-midi,39.90,100% cotton, ,100% , , , , , , , , , , , 
24,Uniqulo,WOMEN EXTRA FINE COTTON 3/4 SLEEVE SHIRT DRESS,top,432293COL37SMA001000,08/18/2020 18:34:08,WOMEN EXTRA FINE COTTON 3/4 SLEEVE SHIRT DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-extra-fine-cotton-3%2F4-sleeve-shirt-dress-432293.html?dwvar_432293_color=COL63&cgid=women-dresses-and-jumpsuits-midi,39.90,100% cotton, ,100% , , , , , , , , , , , 
25,Uniqulo,WOMEN RAYON LONG-SLEEVE SHIRT DRESS,top,429432COL09SMA001000,08/18/2020 18:34:14,WOMEN RAYON LONG-SLEEVE SHIRT DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-rayon-long-sleeve-shirt-dress-429432.html?dwvar_429432_color=COL72&cgid=women-dresses-and-jumpsuits-midi,39.90,100% rayon, , , , ,100% , , , , , , , , 
26,Uniqulo,WOMEN RAYON STRIPED LONG-SLEEVE SHIRT DRESS,top,430976COL32SMA001000,08/18/2020 18:34:20,WOMEN RAYON STRIPED LONG-SLEEVE SHIRT DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-rayon-striped-long-sleeve-shirt-dress-430976.html?dwvar_430976_color=COL69&cgid=women-dresses-and-jumpsuits-midi,39.90,100% rayon, , , , ,100% , , , , , , , , 
27,Uniqulo,WOMEN DRAPE JERSEY HALF-SLEEVE DRESS,dress,428622COL09SMA002000,08/18/2020 18:34:25,WOMEN DRAPE JERSEY HALF-SLEEVE DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-drape-jersey-half-sleeve-dress-428622.html?dwvar_428622_color=COL30&cgid=women-dresses-and-jumpsuits-midi,24.90,"96% rayon, 4% spandex", , , , ,96% , ,4% , , , , , , 
28,Uniqulo,WOMEN DRAPE HALF-SLEEVE JERSEY DRESS,dress,430761COL27SMA002000,08/18/2020 18:34:31,WOMEN DRAPE HALF-SLEEVE JERSEY DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-drape-half-sleeve-jersey-dress-430761.html?dwvar_430761_color=COL37&cgid=women-dresses-and-jumpsuits-midi,24.90,"96% rayon, 4% spandex", , , , ,96% , ,4% , , , , , , 
29,Uniqulo,WOMEN GEORGETTE PRINTED HALF SLEEVE FLARE DRESS,dress,430832COL15SMA001000,08/18/2020 18:34:37,WOMEN GEORGETTE PRINTED HALF SLEEVE FLARE DRESS | UNIQLO US,https://www.uniqlo.com/us/en/women-georgette-printed-half-sleeve-flare-dress-430832.html?dwvar_430832_color=COL15&cgid=women-dresses-and-jumpsuits-midi,39.90,body: 100% polyester/ inner: 100% polyester, , ,100% , , , , , , , , , , 
30,Uniqulo,WOMEN SUPIMA® COTTON CREW NECK SHORT-SLEEVE T-SHIRT,top,431090COL00SMA004000,08/18/2020 18:34:43,WOMEN SUPIMA® COTTON CREW NECK SHORT-SLEEVE T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-supima-cotton-crew-neck-short-sleeve-t-shirt-431090.html?dwvar_431090_color=COL27&cgid=women-t-shirts-and-tops,14.90,100% cotton, ,100% , , , , , , , , , , , 
31,Uniqulo,WOMEN SUPIMA® COTTON V-NECK SHORT-SLEEVE T-SHIRT,top,431091COL00SMA004000,08/18/2020 18:34:49,WOMEN SUPIMA® COTTON V-NECK SHORT-SLEEVE T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-supima-cotton-v-neck-short-sleeve-t-shirt-431091.html?dwvar_431091_color=COL07&cgid=women-t-shirts-and-tops,14.90,100% cotton, ,100% , , , , , , , , , , , 
32,Uniqulo,WOMEN 1*1 RIBBED COTTON CREW NECK LONG-SLEEVE T-SHIRT,top,418225COL00SMA001000,08/18/2020 18:34:55,WOMEN 1*1 RIBBED COTTON CREW NECK LONG-SLEEVE T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-1*1-ribbed-cotton-crew-neck-long-sleeve-t-shirt-418225.html?dwvar_418225_color=COL03&cgid=women-t-shirts-and-tops,14.90,"96% cotton, 4% spandex", ,96% , , , , ,4% , , , , , , 
33,Uniqulo,WOMEN 1*1 RIBBED COTTON CREW NECK LONG-SLEEVE T-SHIRT,top,413670COL00SMA001000,08/18/2020 18:35:01,WOMEN 1*1 RIBBED COTTON CREW NECK LONG-SLEEVE T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-1*1-ribbed-cotton-crew-neck-long-sleeve-t-shirt-413670.html?dwvar_413670_color=COL00&cgid=women-t-shirts-and-tops,14.90,"96% cotton, 4% spandex", ,96% , , , , ,4% , , , , , , 
34,Uniqulo,WOMEN AIRISM SEAMLESS TANK TOP,top,432105COL08SMA001000,08/18/2020 18:35:07,WOMEN AIRism SEAMLESS TANK TOP | UNIQLO US,https://www.uniqlo.com/us/en/women-airism-seamless-tank-top-432105.html?dwvar_432105_color=COL68&cgid=women-t-shirts-and-tops,14.90,"78% polyester, 16% lyocell, 6% spandex", , ,78% , , , ,6% , , , , , ,16% 
35,Uniqulo,WOMEN AIRISM SEAMLESS V-NECK LONG T-SHIRT,top,431533COL08SMA002000,08/18/2020 18:35:13,WOMEN AIRism SEAMLESS V-NECK LONG T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-airism-seamless-v-neck-long-t-shirt-431533.html?dwvar_431533_color=COL57&cgid=women-t-shirts-and-tops,19.90,"78% polyester, 16% lyocell, 6% spandex", , ,78% , , , ,6% , , , , , ,16% 
36,Uniqulo,WOMEN AIRISM UV PROTECTION SEAMLESS LONG-SLEEVE LONG T-SHIRT,top,426164COL02SMA001000,08/18/2020 18:35:19,WOMEN AIRism UV PROTECTION SEAMLESS LONG-SLEEVE LONG T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-airism-uv-protection-seamless-long-sleeve-long-t-shirt-426164.html?dwvar_426164_color=COL06&cgid=women-t-shirts-and-tops,19.90,"79% polyester, 16% lyocell, 5% spandex", , ,79% , , , ,5% , , , , , ,16% 
37,Uniqulo,WOMEN DRY-EX CREW NECK SHORT-SLEEVE T-SHIRT,top,422812COL00SMA002000,08/18/2020 18:35:25,WOMEN DRY-EX CREW NECK SHORT-SLEEVE T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-dry-ex-crew-neck-short-sleeve-t-shirt-422812.html?dwvar_422812_color=COL09&cgid=women-t-shirts-and-tops,19.90,100% polyester, , ,100% , , , , , , , , , , 
38,Uniqulo,WOMEN DRY-EX CREW NECK SHORT-SLEEVE T-SHIRT,top,424169COL13SMA002000,08/18/2020 18:35:31,WOMEN DRY-EX CREW NECK SHORT-SLEEVE T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-dry-ex-crew-neck-short-sleeve-t-shirt-424169.html?dwvar_424169_color=COL53&cgid=women-t-shirts-and-tops,19.90,100% polyester, , ,100% , , , , , , , , , , 
39,Uniqulo,WOMEN DRAPE CREW NECK SHORT-SLEEVE T-SHIRT,top,431098COL13SMA002000,08/18/2020 18:35:37,WOMEN DRAPE CREW NECK SHORT-SLEEVE T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-drape-crew-neck-short-sleeve-t-shirt-431098.html?dwvar_431098_color=COL13&cgid=women-t-shirts-and-tops,14.90,"55% polyester, 45% modal", , ,55% , , ,45% , , , , , , , 
40,Uniqulo,WOMEN RIBBED HIGH-NECK LONG-SLEEVE TUNIC (HANA TAJIMA),other,429718COL01SMA002000,08/18/2020 18:35:43,WOMEN RIBBED HIGH-NECK LONG-SLEEVE TUNIC (HANA TAJIMA) | UNIQLO US,https://www.uniqlo.com/us/en/women-ribbed-high-neck-long-sleeve-tunic-hana-tajima-429718.html?dwvar_429718_color=COL01&cgid=women-t-shirts-and-tops,29.90,"60% cotton, 40% modal", ,60% , , , ,40% , , , , , , , 
41,Uniqulo,WOMEN KNITTED FLEECE MOCK-NECK PULLOVER,outterwear/jacket,430275COL09SMA002000,08/18/2020 18:35:49,WOMEN KNITTED FLEECE MOCK-NECK PULLOVER | UNIQLO US,https://www.uniqlo.com/us/en/women-knitted-fleece-mock-neck-pullover-430275.html?dwvar_430275_color=COL30&cgid=women-t-shirts-and-tops,29.90,100% polyester, , ,100% , , , , , , , , , , 
42,Uniqulo,WOMEN COTTON SHIRTTAIL HEM LONG T-SHIRT,top,435103COL00SMA001000,08/18/2020 18:35:55,WOMEN COTTON SHIRTTAIL HEM LONG T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-cotton-shirttail-hem-long-t-shirt-435103.html?dwvar_435103_color=COL54&cgid=women-t-shirts-and-tops,14.90,100% cotton, ,100% , , , , , , , , , , , 
43,Uniqulo,WOMEN CREPE JERSEY STAND COLLAR SHORT-SLEEVE T-SHIRT,top,430670COL01SMA001000,08/18/2020 18:36:01,WOMEN CREPE JERSEY STAND COLLAR SHORT-SLEEVE T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-crepe-jersey-stand-collar-short-sleeve-t-shirt-430670.html?dwvar_430670_color=COL09&cgid=women-t-shirts-and-tops,19.90,100% polyester, , ,100% , , , , , , , , , , 
44,Uniqulo,WOMEN COTTON RELAXED BOXY CREW NECK SHORT-SLEEVE T-SHIRT,top,422703COL00SMA001000,08/18/2020 18:36:06,WOMEN COTTON RELAXED BOXY CREW NECK SHORT-SLEEVE T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-cotton-relaxed-boxy-crew-neck-short-sleeve-t-shirt-422703.html?dwvar_422703_color=COL00&cgid=women-t-shirts-and-tops,14.90,100% cotton, ,100% , , , , , , , , , , , 
45,Uniqulo,WOMEN 2-WAY RIBBED STRIPED LACE TANK TOP,top,425671COL03SMA001000,08/18/2020 18:36:12,WOMEN 2-WAY RIBBED STRIPED LACE TANK TOP | UNIQLO US,https://www.uniqlo.com/us/en/women-2-way-ribbed-striped-lace-tank-top-425671.html?dwvar_425671_color=COL03&cgid=women-t-shirts-and-tops,9.90,"body: 47% cotton, 47% rayon, 3% metallic, 3% nylon/ lace: 90% nylon, 10% spandex", ,47% , , ,47% , ,10% ,3% , , , , , 
46,Uniqulo,WOMEN MERCERIZED COTTON STAND COLLAR SLEEVELESS T-SHIRT,top,427662COL00SMA001000,08/18/2020 18:36:18,WOMEN MERCERIZED COTTON STAND COLLAR SLEEVELESS T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-mercerized-cotton-stand-collar-sleeveless-t-shirt-427662.html?dwvar_427662_color=COL32&cgid=women-t-shirts-and-tops-fashion-tees,14.90,100% cotton, ,100% , , , , , , , , , , , 
47,Uniqulo,WOMEN MERCERIZED COTTON SHIRRING 3/4 SLEEVE T-SHIRT,top,424973COL00SMA001000,08/18/2020 18:36:24,WOMEN MERCERIZED COTTON SHIRRING 3/4 SLEEVE T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-mercerized-cotton-shirring-3%2F4-sleeve-t-shirt-424973.html?dwvar_424973_color=COL09&cgid=women-t-shirts-and-tops-fashion-tees,14.90,100% cotton, ,100% , , , , , , , , , , , 
48,Uniqulo,WOMEN MERCERIZED COTTON SKIPPER COLLAR SHORT-SLEEVE T-SHIRT,top,430144COL00SMA001000,08/18/2020 18:36:30,WOMEN MERCERIZED COTTON SKIPPER COLLAR SHORT-SLEEVE T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-mercerized-cotton-skipper-collar-short-sleeve-t-shirt-430144.html?dwvar_430144_color=COL31&cgid=women-t-shirts-and-tops-fashion-tees,14.90,100% cotton, ,100% , , , , , , , , , , , 
49,Uniqulo,WOMEN CREPE JERSEY SLEEVELESS T-SHIRT,top,425669COL01SMA001000,08/18/2020 18:36:36,WOMEN CREPE JERSEY SLEEVELESS T-SHIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-crepe-jersey-sleeveless-t-shirt-425669.html?dwvar_425669_color=COL01&cgid=women-t-shirts-and-tops-fashion-tees,14.90,100% polyester, , ,100% , , , , , , , , , , 
50,Uniqulo,WOMEN SHORT-SLEEVE T-SHIRT (MARIMEKKO),top,428511COL00SMA001000,08/18/2020 18:36:42,WOMEN SHORT-SLEEVE T-SHIRT (MARIMEKKO) | UNIQLO US,https://www.uniqlo.com/us/en/women-short-sleeve-t-shirt-marimekko-428511.html?dwvar_428511_color=COL09&cgid=women-t-shirts-and-tops-fashion-tees,19.90,100% cotton, ,100% , , , , , , , , , , , 
51,Uniqulo,WOMEN SHORT-SLEEVE T-SHIRT (MARIMEKKO),top,427245COL09SMA001000,08/18/2020 18:36:48,WOMEN SHORT-SLEEVE T-SHIRT (MARIMEKKO) | UNIQLO US,https://www.uniqlo.com/us/en/women-short-sleeve-t-shirt-marimekko-427245.html?dwvar_427245_color=COL65&cgid=women-t-shirts-and-tops-fashion-tees,19.90,100% cotton, ,100% , , , , , , , , , , , 
52,Uniqulo,WOMEN SHORT-SLEEVE T-SHIRT (MARIMEKKO),top,428509COL14SMA001000,08/18/2020 18:36:53,WOMEN SHORT-SLEEVE T-SHIRT (MARIMEKKO) | UNIQLO US,https://www.uniqlo.com/us/en/women-short-sleeve-t-shirt-marimekko-428509.html?dwvar_428509_color=COL14&cgid=women-t-shirts-and-tops-fashion-tees,19.90,100% cotton, ,100% , , , , , , , , , , , 
53,Uniqulo,WOMEN 3/4 SLEEVE TUNIC (MARIMEKKO),other,428512COL45SMA001000,08/18/2020 18:36:59,WOMEN 3/4 SLEEVE TUNIC (MARIMEKKO) | UNIQLO US,https://www.uniqlo.com/us/en/women-3%2F4-sleeve-tunic-marimekko-428512.html?dwvar_428512_color=COL45&cgid=women-t-shirts-and-tops-fashion-tees,29.90,100% cotton, ,100% , , , , , , , , , , , 
54,Uniqulo,WOMEN SEAMLESS V-NECK LACE BRA CAMISOLE,top,425965COL09SMA002000,08/18/2020 18:37:05,WOMEN SEAMLESS V-NECK LACE BRA CAMISOLE | UNIQLO US,https://www.uniqlo.com/us/en/women-seamless-v-neck-lace-bra-camisole-425965.html?dwvar_425965_color=COL30&cgid=women-t-shirts-and-tops,24.90,"shell: 58% nylon, 42% spandex/ lining: 71% nylon, 29% spandex/ cup (outer fabric): 100% polyester", , ,100% , , , ,42% ,58% , , , , , 
55,Uniqulo,WOMEN SEAMLESS V-NECK COTTON CAMISOLE BRA TOP,top,423015COL03SMA002000,08/18/2020 18:37:11,WOMEN SEAMLESS V-NECK COTTON CAMISOLE BRA TOP | UNIQLO US,https://www.uniqlo.com/us/en/women-seamless-v-neck-cotton-camisole-bra-top-423015.html?dwvar_423015_color=COL08&cgid=women-t-shirts-and-tops,24.90,"shell, lining: 93% cotton, 7% spandex", ,93% , , , , ,7% , , , , , , 
56,Uniqulo,WOMEN POINTELLE LOW BACK LACE SLEEVELESS BRA TOP,top,423114COL00SMA002000,08/18/2020 18:37:17,WOMEN POINTELLE LOW BACK LACE SLEEVELESS BRA TOP | UNIQLO US,https://www.uniqlo.com/us/en/women-pointelle-low-back-lace-sleeveless-bra-top-423114.html?dwvar_423114_color=COL09&cgid=women-t-shirts-and-tops,24.90,"shell: 91% cotton, 9% spandex/ lining: 95% cotton, 5% spandex/ lace: 72% nylon, 28% spandex", ,91% , , , , ,9% ,72% , , , , , 
57,Uniqulo,WOMEN LYOCELL SILK RELAXED CARDIGAN,outterwear/jacket,430590COL03SMA001000,08/18/2020 18:37:23,WOMEN LYOCELL SILK RELAXED CARDIGAN | UNIQLO US,https://www.uniqlo.com/us/en/women-lyocell-silk-relaxed-cardigan-430590.html?dwvar_430590_color=COL58&cgid=women-sweaters,39.90,"90% tencel® lyocell, 10% silk", , , , , , , , , , , , , 
58,Uniqulo,WOMEN LINEN BLEND CARDIGAN,outterwear/jacket,422915COL01SMA001000,08/18/2020 18:37:29,WOMEN LINEN BLEND CARDIGAN | UNIQLO US,https://www.uniqlo.com/us/en/women-linen-blend-cardigan-422915.html?dwvar_422915_color=COL01&cgid=women-sweaters,29.90,"45% rayon, 30% linen, 25% cotton", ,25% , , ,45% , , , , , , ,30% , 
